/net07 X,/net07 Y,/net7 X,/net7 Y,/net5 X,/net5 Y,/net4 X,/net4 Y
6.672878055e-10,0.9205330241736945,6.672878055e-10,0.006602888239101372,6.672878055e-10,0.8784901708181434,6.672878055e-10,-0.03479393543052963
7.309521787e-10,0.9205330262228948,7.309521787e-10,0.006602888226386507,7.309521787e-10,0.8784901698052823,7.309521787e-10,-0.03479393477862391
8.130077260999999e-10,0.9205330261822824,8.130077260999999e-10,0.006602888119811715,8.130077260999999e-10,0.8784901691591838,8.130077260999999e-10,-0.03479393551617262
8.967080282e-10,0.9205330210016631,8.967080282e-10,0.006602889387823327,8.967080282e-10,0.8784901711171237,8.967080282e-10,-0.03479393426289664
9.01e-10,0.9205330205816629,9.01e-10,0.006602889401464748,9.01e-10,0.8784901712147356,9.01e-10,-0.03479393413151666
9.095839434e-10,0.9205330197526642,9.095839434e-10,0.006602889331629377,9.095839434e-10,0.8784901713391547,9.095839434e-10,-0.03479393386254483
9.267518304e-10,0.9205330177488437,9.267518304e-10,0.006602889069615833,9.267518304e-10,0.8784901713652612,9.267518304e-10,-0.03479393337478556
9.610876042999999e-10,0.9205330131171614,9.610876042999999e-10,0.006602887537124539,9.610876042999999e-10,0.8784901711354822,9.610876042999999e-10,-0.03479393312061271
1e-09,0.9205330087726944,1e-09,0.006602884482865327,1e-09,0.8784901716778822,1e-09,-0.03479393406714362
1.0000221218e-09,0.9221711383679221,1.0000221218e-09,0.005259298093236059,1.0000221218e-09,0.8784901610976497,1.0000221218e-09,-0.03479392285781458
1.0000385981e-09,0.9233862714704775,1.0000385981e-09,0.004264219971122733,1.0000385981e-09,0.8784901491621503,1.0000385981e-09,-0.03479391021176747
1.0000715508e-09,0.9257970303117201,1.0000715508e-09,0.002295280877827096,1.0000715508e-09,0.8784901098003471,1.0000715508e-09,-0.03479386849974721
1.0001029279e-09,0.9280670819013743,1.0001029279e-09,0.0004479106688642989,1.0001029279e-09,0.8784900527414075,1.0001029279e-09,-0.03479380802163265
1.0001208088e-09,0.9293494754805383,1.0001208088e-09,-0.0006696404751275853,1.0001208088e-09,0.8784900116264704,1.0001208088e-09,-0.03479376447555763
1.0001365492e-09,0.9304715793439705,1.0001365492e-09,-0.00169601650730475,1.0001365492e-09,0.8784899702361115,1.0001365492e-09,-0.03479372068476908
1.0001517297e-09,0.9315477487783359,1.0001517297e-09,-0.002677958468948694,1.0001517297e-09,0.8784899257748651,1.0001517297e-09,-0.03479367369012187
1.0001658287e-09,0.9325419751248442,1.0001658287e-09,-0.003582996395108187,1.0001658287e-09,0.8784898805664947,1.0001658287e-09,-0.03479362594259713
1.0001940268e-09,0.9345152513510532,1.0001940268e-09,-0.005373210822461308,1.0001940268e-09,0.8784897792468567,1.0001940268e-09,-0.03479351902428867
1.000250423e-09,0.9384016108420914,1.000250423e-09,-0.008875979959328144,1.000250423e-09,0.878489535629365,1.000250423e-09,-0.03479326222272133
1.0003632154e-09,0.9459375505778769,1.0003632154e-09,-0.01558455748905797,1.0003632154e-09,0.8784889031104315,1.0003632154e-09,-0.03479259606689847
1.0005109166e-09,0.9553397120499884,1.0005109166e-09,-0.0238078535547379,1.0005109166e-09,0.8784878286488194,1.0005109166e-09,-0.03479146470920486
1.0006737102e-09,0.9651082616738136,1.0006737102e-09,-0.03219058395936384,1.0006737102e-09,0.8784863866530499,1.0006737102e-09,-0.03478994585735572
1.0008523849e-09,0.9751372537858025,1.0008523849e-09,-0.04064386742549945,1.0008523849e-09,0.8784845705266989,1.0008523849e-09,-0.0347880318350971
1.0010461511e-09,0.9852255983815592,1.0010461511e-09,-0.04901694362025284,1.0010461511e-09,0.8784824071868861,1.0010461511e-09,-0.03478575048191446
1.0012547504e-09,0.9952080145465486,1.0012547504e-09,-0.0572113718893154,1.0012547504e-09,0.8784799352473066,1.0012547504e-09,-0.03478314243882265
1.0014784999e-09,1.004948024853174,1.0014784999e-09,-0.06517598113630858,1.0014784999e-09,0.8784771987296993,1.0014784999e-09,-0.03478025475454467
1.0017166365e-09,1.014265793070821,1.0017166365e-09,-0.07285179803858849,1.0017166365e-09,0.8784742641425988,1.0017166365e-09,-0.03477715914731539
1.0019673834e-09,1.022965381301281,1.0019673834e-09,-0.08019764358090445,1.0019673834e-09,0.8784712167173965,1.0019673834e-09,-0.03477394820804105
1.0022282456e-09,1.030866303323919,1.0022282456e-09,-0.08721243067467931,1.0022282456e-09,0.8784681508183827,1.0022282456e-09,-0.03477072527482027
1.0024974623e-09,1.037853371295276,1.0024974623e-09,-0.09396458726585566,1.0024974623e-09,0.8784651470886659,1.0024974623e-09,-0.03476758019802682
1.0027776125e-09,1.043930328524983,1.0027776125e-09,-0.1006358869933089,1.0027776125e-09,0.8784622357030375,1.0027776125e-09,-0.03476455103485562
1.0030823987e-09,1.049232447434306,1.0030823987e-09,-0.107603606149795,1.0030823987e-09,0.878459357108591,1.0030823987e-09,-0.03476158580643756
1.0034577356e-09,1.054000746052716,1.0034577356e-09,-0.1157769413433324,1.0034577356e-09,0.8784562848777295,1.0034577356e-09,-0.03475847598446706
1.0039552251e-09,1.057555877581758,1.0039552251e-09,-0.1256569471295132,1.0039552251e-09,0.878453140807214,1.0039552251e-09,-0.03475541178433053
1.004425607e-09,1.058307512776693,1.004425607e-09,-0.1336691464922118,1.004425607e-09,0.8784512750095531,1.004425607e-09,-0.03475376188669158
1.004871714e-09,1.057070774722168,1.004871714e-09,-0.1399290554397027,1.004871714e-09,0.8784505489607694,1.004871714e-09,-0.03475335847207792
1.0054562719e-09,1.053337558968915,1.0054562719e-09,-0.146196028247334,1.0054562719e-09,0.8784509814484793,1.0054562719e-09,-0.03475434574154147
1.0062470191e-09,1.044550660386752,1.0062470191e-09,-0.1515416289384409,1.0062470191e-09,0.8784534670768552,1.0062470191e-09,-0.0347577114793891
1.0069507111e-09,1.031622727869634,1.0069507111e-09,-0.1537187800428495,1.0069507111e-09,0.8784569804432899,1.0069507111e-09,-0.03476205110910562
1.0075871112e-09,1.01512166446948,1.0075871112e-09,-0.1539867341734163,1.0075871112e-09,0.8784608359704846,1.0075871112e-09,-0.03476663989312645
1.0082155033e-09,0.9944369962363617,1.0082155033e-09,-0.1529935932050885,1.0082155033e-09,0.8784649816527073,1.0082155033e-09,-0.03477146600559964
1.0088594338e-09,0.9691285025071175,1.0088594338e-09,-0.1509520398074884,1.0088594338e-09,0.8784693150698313,1.0088594338e-09,-0.03477643141987754
1.0095480656e-09,0.9380247920782989,1.0095480656e-09,-0.1478226879499731,1.0095480656e-09,0.8784738769925834,1.0095480656e-09,-0.03478159226850341
1.0103528479e-09,0.8971256715849353,1.0103528479e-09,-0.1430352067177934,1.0103528479e-09,0.8784790259583865,1.0103528479e-09,-0.03478735247150933
1.011463776e-09,0.8338928031446511,1.011463776e-09,-0.1343142930390719,1.011463776e-09,0.8784857090459918,1.011463776e-09,-0.03479475392709187
1.0126891872e-09,0.7565124079192053,1.0126891872e-09,-0.1212183296292,1.0126891872e-09,0.8784922670402368,1.0126891872e-09,-0.03480191222788772
1.0136311476e-09,0.6925923890116185,1.0136311476e-09,-0.1080279480978107,1.0136311476e-09,0.8784966536207728,1.0136311476e-09,-0.03480658797894989
1.0144288352e-09,0.636325376206348,1.0144288352e-09,-0.09410161176613409,1.0144288352e-09,0.8785001336820406,1.0144288352e-09,-0.03481020690391066
1.0151235464e-09,0.586299622066224,1.0151235464e-09,-0.07882773766051482,1.0151235464e-09,0.8785032352358291,1.0151235464e-09,-0.03481335957674801
1.0154551674e-09,0.562061995192239,1.0154551674e-09,-0.06981059051764689,1.0154551674e-09,0.8785048532933235,1.0154551674e-09,-0.03481498726382085
1.0157744031e-09,0.5384904856423994,1.0157744031e-09,-0.05950436955803389,1.0157744031e-09,0.8785065635086686,1.0157744031e-09,-0.03481669419803044
1.0160742747e-09,0.516138346728597,1.0160742747e-09,-0.04830929264549554,1.0160742747e-09,0.8785083668469106,1.0160742747e-09,-0.03481848831097798
1.0163871675e-09,0.4927067289369891,1.0163871675e-09,-0.03540730373350481,1.0163871675e-09,0.8785105135008293,1.0163871675e-09,-0.03482062705928222
1.0166977034e-09,0.4695887585547122,1.0166977034e-09,-0.0217161083346337,1.0166977034e-09,0.878512929265384,1.0166977034e-09,-0.03482303940266269
1.0170046667e-09,0.4471905135051865,1.0170046667e-09,-0.00749495377134091,1.0170046667e-09,0.8785155717851804,1.0170046667e-09,-0.03482568213029957
1.0173842046e-09,0.4205467595951605,1.0173842046e-09,0.01091168734179747,1.0173842046e-09,0.8785191678159878,1.0173842046e-09,-0.0348292950008266
1.0178942245e-09,0.3871459146805107,1.0178942245e-09,0.03695208198609757,1.0178942245e-09,0.8785244716715958,1.0178942245e-09,-0.03483463822416346
1.0185438377e-09,0.3489462853977963,1.0185438377e-09,0.07209346645473506,1.0185438377e-09,0.8785318328282921,1.0185438377e-09,-0.03484207730099764
1.0192656239e-09,0.3119917860827372,1.0192656239e-09,0.1134545652349453,1.0192656239e-09,0.8785405745909508,1.0192656239e-09,-0.03485095639792413
1.02e-09,0.2797812602087541,1.02e-09,0.1577085439040401,1.02e-09,0.8785498479680454,1.02e-09,-0.03486044700656935
1.0200491028e-09,0.274716100234295,1.0200491028e-09,0.164187503988997,1.0200491028e-09,0.8785505320796279,1.0200491028e-09,-0.03486115058577746
1.020099236e-09,0.2696031237991239,1.020099236e-09,0.1707697067204425,1.020099236e-09,0.878551264600586,1.020099236e-09,-0.03486190451722453
1.0201802911e-09,0.2614996996802904,1.0201802911e-09,0.1813143871558081,1.0201802911e-09,0.8785525419011768,1.0201802911e-09,-0.03486322053738213
1.0203424015e-09,0.2459176350294792,1.0203424015e-09,0.2020212449209889,1.0203424015e-09,0.8785554105086275,1.0203424015e-09,-0.03486618032545274
1.0206666221e-09,0.2171445998070904,1.0206666221e-09,0.2419188629985358,1.0206666221e-09,0.8785620841330776,1.0206666221e-09,-0.03487307932206853
1.0213150635e-09,0.1681374768096686,1.0213150635e-09,0.3158917577426505,1.0213150635e-09,0.8785775351195488,1.0213150635e-09,-0.03488912288868338
1.0220137059e-09,0.1262579925487259,1.0220137059e-09,0.3873555564096228,1.0220137059e-09,0.8785953278982563,1.0220137059e-09,-0.03490773693305493
1.0227037087e-09,0.09403430845400579,1.0227037087e-09,0.450090810487591,1.0227037087e-09,0.8786125188362023,1.0227037087e-09,-0.03492592145287482
1.0234142315e-09,0.06840173674782464,1.0234142315e-09,0.5071724844979459,1.0234142315e-09,0.878628767220775,1.0234142315e-09,-0.03494337952663594
1.0241511482e-09,0.04809701623865062,1.0241511482e-09,0.559024218356406,1.0241511482e-09,0.8786433879977782,1.0241511482e-09,-0.03495943859969657
1.0249283306e-09,0.03194219422637943,1.0249283306e-09,0.6064500603143127,1.0249283306e-09,0.8786560893598392,1.0249283306e-09,-0.03497381610606441
1.0257670892e-09,0.01898426131273751,1.0257670892e-09,0.6503436410777149,1.0257670892e-09,0.8786671108785049,1.0257670892e-09,-0.03498678855547445
1.0266549348e-09,0.008940532177913147,1.0266549348e-09,0.6899151504824718,1.0266549348e-09,0.8786771064693341,1.0266549348e-09,-0.03499894556181758
1.027542789e-09,0.001635553424624932,1.027542789e-09,0.7238479816149194,1.027542789e-09,0.8786868162649244,1.027542789e-09,-0.03501081519590235
1.0284376588e-09,-0.004092678763664897,1.0284376588e-09,0.7537927294271253,1.0284376588e-09,0.8786975346233433,1.0284376588e-09,-0.03502359737872066
1.0293553485e-09,-0.008284487714795329,1.0293553485e-09,0.7814008146599714,1.0293553485e-09,0.8787103212581144,1.0293553485e-09,-0.03503825410189938
1.0303290237e-09,-0.01102371487545007,1.0303290237e-09,0.8083524251158719,1.0303290237e-09,0.8787259332356149,1.0303290237e-09,-0.03505541285903512
1.0314365152e-09,-0.01218727012742856,1.0314365152e-09,0.836765339282582,1.0314365152e-09,0.8787457623517754,1.0314365152e-09,-0.03507629712612474
1.0328962744e-09,-0.01072348309085561,1.0328962744e-09,0.870547318782115,1.0328962744e-09,0.8787738870779763,1.0328962744e-09,-0.03510461883941644
1.034880007e-09,-0.004572463464465073,1.034880007e-09,0.9080828001894213,1.034880007e-09,0.8788117547395874,1.034880007e-09,-0.03514104113559133
1.0367643883e-09,0.002449210911713546,1.0367643883e-09,0.9337362166745367,1.0367643883e-09,0.8788414113593283,1.0367643883e-09,-0.03516851865316335
1.0383842166e-09,0.007007091262722262,1.0383842166e-09,0.9481208473497843,1.0383842166e-09,0.8788583677510527,1.0383842166e-09,-0.03518385430845426
1.0400234175e-09,0.00917801881038784,1.0400234175e-09,0.9565004118451291,1.0400234175e-09,0.8788666192599105,1.0400234175e-09,-0.03519132846024952
1.0420894977e-09,0.007803508692328901,1.0420894977e-09,0.9610429339463089,1.0420894977e-09,0.878865533548658,1.0420894977e-09,-0.0351907937824198
1.0438380063e-09,0.003919372368395801,1.0438380063e-09,0.961837502104496,1.0438380063e-09,0.8788560766577472,1.0438380063e-09,-0.03518293238266264
1.0455553873e-09,-0.0008466293361681088,1.0455553873e-09,0.9614441797219803,1.0455553873e-09,0.878840495506252,1.0455553873e-09,-0.03516943817741747
1.0474708104e-09,-0.00553346277468669,1.0474708104e-09,0.9608192299070926,1.0474708104e-09,0.8788168172502953,1.0474708104e-09,-0.03514793620700384
1.0494965601e-09,-0.007605216133777033,1.0494965601e-09,0.9607116655262742,1.0494965601e-09,0.8787850129916268,1.0494965601e-09,-0.0351174874479593
1.0514852768e-09,-0.006503453136608263,1.0514852768e-09,0.9613640031466597,1.0514852768e-09,0.8787472746364564,1.0514852768e-09,-0.03507976961463603
1.0554627101e-09,0.0009928996950770517,1.0554627101e-09,0.9635446273829539,1.0554627101e-09,0.8786547641871747,1.0554627101e-09,-0.03498392128262253
1.0583068653e-09,0.006635563930381823,1.0583068653e-09,0.9647113745548853,1.0583068653e-09,0.8785771824482963,1.0583068653e-09,-0.03490238139393528
1.0606528545e-09,0.009684286908850807,1.0606528545e-09,0.964834545436292,1.0606528545e-09,0.8785087958905613,1.0606528545e-09,-0.03483083073337652
1.0634004184e-09,0.009730063863080589,1.0634004184e-09,0.9638633315366104,1.0634004184e-09,0.878426896495157,1.0634004184e-09,-0.0347461478575084
1.0663685887e-09,0.006173638638103875,1.0663685887e-09,0.9622855827670963,1.0663685887e-09,0.878340691872466,1.0663685887e-09,-0.03465811743168567
1.0702319801e-09,-0.0001904984779716825,1.0702319801e-09,0.9614770932655842,1.0702319801e-09,0.8782399827834607,1.0702319801e-09,-0.03455589903347725
1.0732335709e-09,-0.003399054835377017,1.0732335709e-09,0.9625235307032367,1.0732335709e-09,0.8781762598515744,1.0732335709e-09,-0.03449071672379104
1.0759928311e-09,-0.002921431427916177,1.0759928311e-09,0.9645435012248551,1.0759928311e-09,0.8781317461060197,1.0759928311e-09,-0.03444403618098148
1.0789445848e-09,0.0007731754075489894,1.0789445848e-09,0.9669068211706613,1.0789445848e-09,0.8781005098161809,1.0789445848e-09,-0.03440962776673895
1.0827549053e-09,0.006068596806804434,1.0827549053e-09,0.9687234028650187,1.0827549053e-09,0.8780857548031408,1.0827549053e-09,-0.03439044487877873
1.0856128593e-09,0.007870718702253168,1.0856128593e-09,0.9689914646344878,1.0856128593e-09,0.8780926260270344,1.0856128593e-09,-0.03439458744914105
1.0884361116e-09,0.006080943439660605,1.0884361116e-09,0.9689504042025714,1.0884361116e-09,0.8781136491731253,1.0884361116e-09,-0.03441394411322032
1.091604063e-09,0.0005601537718210607,1.091604063e-09,0.9696176030928444,1.091604063e-09,0.8781524544695497,1.091604063e-09,-0.03445222482669436
1.0954186591e-09,-0.005624196231338459,1.0954186591e-09,0.9715620589978257,1.0954186591e-09,0.8782170462146685,1.0954186591e-09,-0.03451748829749528
1.0981052367e-09,-0.004572436826001788,1.0981052367e-09,0.9722394470048795,1.0981052367e-09,0.8782708693114366,1.0981052367e-09,-0.03457199103092537
1.1002612241e-09,0.001520317415810351,1.1002612241e-09,0.9706177279209061,1.1002612241e-09,0.8783169673092068,1.1002612241e-09,-0.03461855990772259
1.1027067396e-09,0.01423422673591604,1.1027067396e-09,0.9640200530974582,1.1027067396e-09,0.8783700185577455,1.1027067396e-09,-0.03467201164030016
1.1050034229e-09,0.03162988099125929,1.1050034229e-09,0.9513067932172717,1.1050034229e-09,0.8784181543113946,1.1050034229e-09,-0.03472047395793181
1.1073440858e-09,0.05228241339828835,1.1073440858e-09,0.93077529404462,1.1073440858e-09,0.8784629691198513,1.1073440858e-09,-0.03476574225785315
1.1095891176e-09,0.0712829710728254,1.1095891176e-09,0.9041641033940734,1.1095891176e-09,0.8784999801533545,1.1095891176e-09,-0.03480350548561649
1.1115109813e-09,0.08374433744026977,1.1115109813e-09,0.8773364480945218,1.1115109813e-09,0.878525743833434,1.1115109813e-09,-0.03483025314057073
1.1132811999e-09,0.08959725913162797,1.1132811999e-09,0.851146885177901,1.1132811999e-09,0.8785438503838463,1.1132811999e-09,-0.03484957701467777
1.1150366435e-09,0.08822122995729315,1.1150366435e-09,0.8261172942350368,1.1150366435e-09,0.8785562029923564,1.1150366435e-09,-0.03486341652489237
1.116727065e-09,0.07911134760270369,1.116727065e-09,0.8054704308121322,1.116727065e-09,0.8785624094226456,1.116727065e-09,-0.03487120456495672
1.118302263e-09,0.06358780920846158,1.118302263e-09,0.7916252810106581,1.118302263e-09,0.8785630909185026,1.118302263e-09,-0.03487337112727894
1.1198325118e-09,0.04255056111838082,1.1198325118e-09,0.7852164804958731,1.1198325118e-09,0.8785591412559774,1.1198325118e-09,-0.034870779440393
1.1213760074e-09,0.01654133587954766,1.1213760074e-09,0.7875765855597355,1.1213760074e-09,0.8785504496980489,1.1213760074e-09,-0.03486325968345504
1.1229840872e-09,-0.01520173455230034,1.1229840872e-09,0.8008441627146028,1.1229840872e-09,0.8785366464006524,1.1229840872e-09,-0.03485040014784849
1.1247912179e-09,-0.05447502022649434,1.1247912179e-09,0.8295857293894617,1.1247912179e-09,0.878515891586649,1.1247912179e-09,-0.03483036847877897
1.1265849661e-09,-0.09301839561666311,1.1265849661e-09,0.8719962958755041,1.1265849661e-09,0.8784902868758808,1.1265849661e-09,-0.03480513448494221
1.1280141297e-09,-0.122151222365617,1.1280141297e-09,0.9143355281715082,1.1280141297e-09,0.878466839889698,1.1280141297e-09,-0.03478177677595955
1.1297383019e-09,-0.153453428948348,1.1297383019e-09,0.9725841135298456,1.1297383019e-09,0.8784354534469765,1.1297383019e-09,-0.03475033049639535
1.1312410555e-09,-0.1757942302583168,1.1312410555e-09,1.026821145089387,1.1312410555e-09,0.8784057722739397,1.1312410555e-09,-0.03472052455552576
1.1326083087e-09,-0.1909366224929481,1.1326083087e-09,1.076393418371349,1.1326083087e-09,0.8783772627749424,1.1326083087e-09,-0.03469185655630334
1.1339618275e-09,-0.2002660189643372,1.1339618275e-09,1.123393425607902,1.1339618275e-09,0.8783481105483782,1.1339618275e-09,-0.03466254151824949
1.135342437e-09,-0.2034911969353774,1.135342437e-09,1.167132069434023,1.135342437e-09,0.8783179815495751,1.135342437e-09,-0.03463226272000026
1.1367912331e-09,-0.1999589769065231,1.1367912331e-09,1.206647086751068,1.1367912331e-09,0.8782864651537555,1.1367912331e-09,-0.03460059747536685
1.1383819512e-09,-0.1883413184870717,1.1383819512e-09,1.240828166495948,1.1383819512e-09,0.8782526433262563,1.1383819512e-09,-0.03456662329897651
1.1401713209e-09,-0.1669091358181407,1.1401713209e-09,1.266457488363095,1.1401713209e-09,0.8782166414871766,1.1401713209e-09,-0.0345304607160077
1.1422200251e-09,-0.1343924721722306,1.1422200251e-09,1.278404427761948,1.1422200251e-09,0.878179350289173,1.1422200251e-09,-0.03449300666377993
1.1440134226e-09,-0.1018436747544496,1.1440134226e-09,1.274003325029056,1.1440134226e-09,0.8781506638107903,1.1440134226e-09,-0.0344641657573837
1.1456724237e-09,-0.07085968391275464,1.1456724237e-09,1.258497172192812,1.1456724237e-09,0.8781276727774004,1.1456724237e-09,-0.03444102001661434
1.14731132e-09,-0.04147206564162191,1.14731132e-09,1.233721355433933,1.14731132e-09,0.8781088488266187,1.14731132e-09,-0.03442203804096215
1.1490096178e-09,-0.01399453498815927,1.1490096178e-09,1.200051694919975,1.1490096178e-09,0.8780936811692185,1.1490096178e-09,-0.03440671272763595
1.1508497004e-09,0.0104239775815677,1.1508497004e-09,1.156991722988773,1.1508497004e-09,0.8780822548661552,1.1508497004e-09,-0.03439510982668454
1.1526612137e-09,0.0295484313365208,1.1526612137e-09,1.110586309550437,1.1526612137e-09,0.8780758082899492,1.1526612137e-09,-0.03438847794150796
1.154459007e-09,0.04520565951360486,1.154459007e-09,1.063173312406027,1.154459007e-09,0.8780738573635869,1.154459007e-09,-0.03438630475516704
1.1562798977e-09,0.05761645176116166,1.1562798977e-09,1.016103596339108,1.1562798977e-09,0.8780761062432637,1.1562798977e-09,-0.03438838427140128
1.1581765099e-09,0.0670732579096802,1.1581765099e-09,0.9700137447651249,1.1581765099e-09,0.8780827182463954,1.1581765099e-09,-0.03439505650091946
1.1602674498e-09,0.07418361297371956,1.1602674498e-09,0.924133730109669,1.1602674498e-09,0.8780947306833293,1.1602674498e-09,-0.03440764393798088
1.1627546412e-09,0.07968162138951532,1.1627546412e-09,0.8771922265542903,1.1627546412e-09,0.8781145040363579,1.1627546412e-09,-0.0344289877103829
1.1654099125e-09,0.08405994179203388,1.1654099125e-09,0.8359267380270794,1.1654099125e-09,0.8781406178581751,1.1654099125e-09,-0.03445785718578113
1.1680383884e-09,0.08814678004611252,1.1680383884e-09,0.80302117701202,1.1680383884e-09,0.8781697553829336,1.1680383884e-09,-0.03449061579946971
1.1711795934e-09,0.09291417558301644,1.1711795934e-09,0.7718325798768053,1.1711795934e-09,0.8782057334497463,1.1711795934e-09,-0.03453187274841073
